0-15,22,RM,0,2,16,Play Disrupted,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,17,18,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
15-30,30,CD,0,3,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,17,10,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
15-30,3,LD,1,7,1,Play Disrupted,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,17,10,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
15-30,7,LD,1,3,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,17,10,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
15-30,3,LD,1,12,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,17,10,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
15-30,12,CD,0,22,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,17,10,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,3
30-45,30,CD,0,9,6,Play Disrupted,,,,,,Run of Play,25,SOG,0,,,,,,,,,,30,7,3,14,12,16,2,17,10,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
30-45,16,CM,Possession Lost,,0,Play Disrupted,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
30-45,16,CM,,,,,Yes,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,
30-45,30,CD,1,12,1,Play Disrupted,,,,,,Set Piece,25,SOG,0,,,,,,,,,,30,7,3,14,12,16,2,17,10,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
30-45,12,RD,1,22,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
30-45,22,RD,Possession Lost,,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
30-45,16,CD,1,3,11,Play Disrupted,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
30-45,3,CD,1,2,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
30-45,2,CM,1,10,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
30-45,10,RM,1,2,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
30-45,12,RM,0,16,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
30-45,2,CM,0,17,1,Possession Added,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
30-45,7,LM,Possession Lost,,9,Play Disrupted,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
30-45,30,LD,Possession Lost,,2,Play Disrupted,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
30-45,12,RD,Possession Lost,,0,Possession Added,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
30-45,16,RD,1,22,2,Play Disrupted,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
30-45,22,RD,Possession Lost,,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
30-45,7,CD,Possession Lost,,3,Play Disrupted,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
30-45,30,CD,1,3,5,Play Disrupted,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
30-45,3,CD,1,30,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
30-45,30,CD,Possession Lost,,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
30-45,17,CM,1,16,1,Play Disrupted,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
30-45,16,CM,Possession Lost,,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,3
30-45,2,CD,1,22,2,Play Disrupted,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
30-45,22,RD,1,14,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,3
30-45,14,RM,1,22,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
30-45,22,RM,1,2,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
30-45,2,RM,1,22,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
30-45,2,RM,1,10,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
30-45,10,CM,1,14,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
30-45,14,CD,1,3,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
30-45,3,LD,1,7,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
30-45,7,LM,Possession Lost,,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
30-45,7,LM,,,,,,Yes,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,
30-45,7,LM,1,16,0,Possession Added,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
30-45,16,CM,0,12,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
30-45,30,CD,1,14,10,Play Disrupted,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
30-45,14,RD,1,16,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
30-45,16,CD,1,2,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
30-45,2,CD,1,3,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
30-45,3,LD,1,10,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
30-45,10,LM,1,3,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
30-45,3,LD,1,14,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
30-45,14,RD,1,3,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
30-45,3,LD,1,14,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
30-45,14,RD,1,3,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
30-45,3,LD,1,14,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
30-45,14,RD,1,12,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
30-45,12,RD,1,14,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
30-45,14,RD,1,12,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
30-45,12,RD,1,14,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
30-45,14,RD,1,3,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
30-45,3,LD,Possession Lost,,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
30-45,9,CM,,,,,,Yes,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,
30-45,14,CM,1,3,2,Possession Added,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,24,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
30-45,3,CD,1,10,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,24,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
30-45,10,LM,1,7,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,24,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
30-45,7,LM,1,10,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,24,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,3
30-45,19,LM,1,9,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,24,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
30-45,9,LA,0,7,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,24,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
30-45,3,LD,1,2,5,Play Disrupted,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,24,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
30-45,2,LD,0,24,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,24,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
30-45,12,RD,0,16,4,Possession Added,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,24,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
30-45,16,RD,Possession Lost,,1,Play Disrupted,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,24,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
30-45,3,LD,1,30,5,Play Disrupted,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
30-45,30,CD,1,12,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
30-45,12,CD,1,16,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
30-45,16,RD,0,24,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,3
30-45,12,RD,Possession Lost,,3,Play Disrupted,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
30-45,30,CD,0,11,7,Possession Added,,,,,,Run of Play,5,SOT,0,,,,,,,,,,30,7,3,14,12,16,2,17,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
30-45,30,CD,Possession Lost,,13,Play Disrupted,,,,,,Run of Play,10,SOG,1,,,,,,,,,,30,7,3,14,12,16,2,17,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
30-45,11,CM,1,10,3,Possession Added,,,,,,Set Piece,10,Goal,2,,,,,,,,,,30,7,3,14,12,16,2,17,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
30-45,10,CM,1,2,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
30-45,2,CM,1,16,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,3
30-45,16,CD,1,12,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
30-45,12,RD,1,16,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
30-45,16,RD,0,12,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
30-45,14,CD,Possession Lost,,2,Play Disrupted,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
30-45,2,CM,,,,,,Yes,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,
30-45,14,CM,1,16,,Possession Added,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
30-45,16,CM,1,2,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
30-45,2,CM,Possession Lost,,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
30-45,10,CA,1,17,10,Play Disrupted,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
30-45,17,LA,Possession Lost,,,,,,,,,,,,,Run of Play,18,SOT,1,17,10,,,,30,7,3,14,12,16,2,17,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
45-60,11,CM,1,10,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
45-60,10,CM,1,7,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
45-60,7,LD,1,3,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
45-60,3,LD,1,10,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
45-60,10,CM,1,15,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
45-60,15,CM,1,16,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
45-60,16,CM,1,24,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
45-60,24,RM,1,16,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
45-60,16,RM,1,14,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
45-60,14,RM,1,3,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
45-60,3,LD,1,12,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
45-60,12,LD,1,3,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
45-60,3,LD,Possession Lost,,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
45-60,30,CD,1,14,1,Play Disrupted,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
45-60,14,RD,1,8,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
45-60,8,RD,1,14,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
45-60,14,RD,1,10,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
45-60,10,CM,1,15,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
45-60,15,CA,Possession Lost,,,,,,,,,,,,,Run of Play,18,SOT,1,15,10,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
45-60,7,LD,Possession Lost,,3,Play Disrupted,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
45-60,11,CM,,,,,,Yes,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,
45-60,15,CM,Possession Lost,,,Possession Added,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
45-60,7,LD,1,8,1,Play Disrupted,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
45-60,15,RD,,,,,Yes,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,
45-60,14,RD,Possession Lost,,5,Play Disrupted,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
45-60,30,CD,0,11,2,Possession Added,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
45-60,15,CD,1,8,2,Play Disrupted,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
45-60,8,LM,1,10,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
