0-15,22,RM,0,2,16,Play Disrupted,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,17,18,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
45-60,10,CM,0,24,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
45-60,15,LA,1,7,,Play Disrupted,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,3
45-60,7,LA,Possession Lost,,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
45-60,7,LA,1,11,,Possession Added,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
45-60,11,LA,1,10,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
45-60,10,CA,Possession Lost,,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
45-60,14,RD,0,12,2,Play Disrupted,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
45-60,30,CD,Possession Lost,,5,Play Disrupted,,,,,,Run of Play,18,SOG,1,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
45-60,14,CD,Possession Lost,,4,Play Disrupted,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
45-60,7,LD,Possession Lost,,5,Play Disrupted,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
45-60,11,RM,Possession Lost,,1,Play Disrupted,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
45-60,11,LM,,,,,,Yes,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,
45-60,15,LM,1,3,,Possession Added,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
45-60,3,CM,1,14,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
45-60,14,RD,1,12,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,3
45-60,12,RM,1,14,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
45-60,14,RD,1,30,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
45-60,30,CD,1,3,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
45-60,3,LD,0,7,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
45-60,3,CD,1,16,,Possession Added,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,3
45-60,16,CM,0,8,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
45-60,8,CM,1,10,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
45-60,10,RA,Possession Lost,,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
45-60,24,RM,1,16,,Possession Added,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
45-60,16,CM,1,8,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
45-60,8,CM,1,3,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
45-60,3,CM,1,7,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
45-60,7,LA,1,15,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
45-60,15,CM,1,16,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
45-60,16,RA,1,7,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
45-60,7,RA,1,8,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
45-60,8,CM,1,14,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
45-60,14,CM,0,11,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,3
45-60,12,RD,Possession Lost,,10,Play Disrupted,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
45-60,12,RD,1,24,9,Play Disrupted,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
45-60,24,RM,Possession Lost,,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
60-75,7,LM,1,16,0,Possession Added,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
60-75,16,CM,0,12,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
60-75,30,CD,1,14,10,Play Disrupted,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
60-75,14,RD,1,16,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
60-75,16,CD,1,2,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
60-75,2,CD,1,3,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
60-75,3,LD,1,10,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
60-75,10,LM,1,3,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
60-75,3,LD,1,14,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
60-75,14,RD,1,3,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
60-75,3,LD,1,14,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
60-75,14,RD,1,3,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
60-75,3,LD,1,14,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
60-75,14,RD,1,12,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
60-75,12,RD,Possession Lost,,0,Possession Added,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
60-75,3,CD,,,,,,Yes,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,
60-75,30,CD,1,8,16,Possession Added,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
60-75,8,LD,0,17,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
60-75,14,CD,Possession Lost,,3,Play Disrupted,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
60-75,30,CD,Possession Lost,,1,Play Disrupted,,,,,,Set Piece,10,SOG,1,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
60-75,2,RM,Possession Lost,,3,Play Disrupted,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
60-75,14,RD,Possession Lost,,2,Play Disrupted,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
60-75,12,RD,0,22,0,Possession Added,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
60-75,17,CM,1,9,1,Play Disrupted,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
60-75,9,CM,1,8,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
60-75,8,CM,1,9,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
60-75,9,RM,1,7,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
60-75,7,RM,1,3,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
60-75,3,CM,Possession Lost,,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,15,10,24,11,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
60-75,11,CM,1,10,0,Possession Added,,,,,,Run of Play,10,Goal,1,,,,,,,,,,30,7,3,14,12,16,2,17,10,24,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
60-75,10,CM,0,12,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,24,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
60-75,30,CD,1,14,10,Play Disrupted,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,24,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
60-75,14,RD,1,16,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,24,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
60-75,16,CD,1,2,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,24,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
60-75,2,CD,1,3,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,24,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
60-75,3,LD,1,10,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,24,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
60-75,10,LM,1,3,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,24,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
60-75,3,LD,1,14,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,24,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
60-75,14,RD,1,3,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,24,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
60-75,3,LD,1,14,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,24,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
60-75,14,RD,1,3,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,24,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
60-75,3,LD,1,14,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,24,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
60-75,14,RD,1,12,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,24,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
60-75,12,RD,1,14,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,24,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
60-75,14,RD,1,12,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,24,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
60-75,12,RD,1,14,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,24,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
60-75,14,CM,1,8,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,16,2,17,10,24,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
60-75,15,CA,Possession Lost,,,,,,,,,,,,,Run of Play,18,SOT,1,15,8,,,,30,7,3,14,12,16,2,17,10,24,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
60-75,12,RD,1,9,1,Possession Added,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,17,18,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
75-90,9,RD,1,18,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,17,18,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
75-90,18,RM,1,3,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,17,18,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
75-90,3,CD,1,7,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,17,18,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
75-90,7,LD,1,3,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,17,18,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
75-90,3,LD,1,7,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,17,18,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,3
75-90,7,LD,1,17,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,17,18,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
75-90,17,LM,Possession Lost,,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,17,18,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
75-90,17,LM,,,,,,Yes,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,17,18,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,
75-90,9,LM,1,18,0,Possession Added,,,,,,Set Piece,10,Goal,2,,,,,,,,,,30,7,3,14,12,8,2,17,18,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
75-90,18,LM,Possession Lost,,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,17,18,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,0
75-90,17,LM,1,8,0,Possession Added,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,17,18,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
75-90,8,LM,0,9,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,17,18,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
75-90,9,CM,Possession Lost,,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,17,18,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
75-90,7,LM,1,18,0,Possession Added,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,17,18,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
75-90,18,LM,1,9,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,17,18,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
75-90,9,LA,Possession Lost,,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,17,18,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
75-90,17,LA,1,8,0,Possession Added,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,17,18,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
75-90,8,CA,1,22,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,17,18,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
75-90,22,RA,1,12,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,17,18,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,3
75-90,12,RA,1,22,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,17,18,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
75-90,22,RA,Possession Lost,,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,17,18,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
75-90,18,RA,1,9,0,Possession Added,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,17,18,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
75-90,9,CA,1,17,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,17,18,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
75-90,17,CA,Possession Lost,,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,17,18,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,0
75-90,2,RM,1,8,9,Play Disrupted,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,17,18,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
75-90,8,CM,1,17,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,17,18,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
75-90,17,CM,1,18,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,17,18,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
75-90,18,CM,1,70,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,17,18,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
75-90,7,RM,1,8,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,17,18,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,3
75-90,8,CM,1,3,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,17,18,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
75-90,3,LD,1,14,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,17,18,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
75-90,14,RD,1,12,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,17,18,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
75-90,12,RD,1,30,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,17,18,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,1
75-90,30,CD,1,3,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,17,18,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2
75-90,3,LD,1,7,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,17,18,22,9,GK,LB,CB,CB,RB,DCM,DCM,LM,CAM,RM,F,2